89d5d480c98c4de45f8f6806b0ef935f,"dress, h-shape, regular shoulders, puff sleeves with ruched sleeve caps, half placket, armhole, princess seams, segmented, empire waist, ruffles, collared, polo collar"
3716fdd64c65b1017b85b4d56466250d,"dress, h-shape, regular shoulders, ruched puff sleeves, half-button placket, armhole, princess seams, segmented, waist seam, ruffle hem, collared, peter pan collar"
0e9079fe1c2bd7640f92e6ff037c824d,"dress, h-line, regular shoulders, puff sleeves with ruched shoulder, half placket, armscye, princess seams, segmented, no waistline, patchwork, ruching, collared, peter pan collar"
1257fff1e9ed97656279635284252e45,"dress, h-line, regular shoulders, puff sleeves with gathered sleeve cap, half placket, armhole, princess line, seamed, no waist seam, no skirt, with collar, swallow collar"
7707353833166cbee2905124aac23a3d,"dress, h-shape, regular shoulders, ruched puff sleeves, partial button placket, armhole, princess seams, separated, no waistline, ruffled hem, collared, lettuce trim"
72d043fd1bdba6cd9f613e0350668a5d,"dress, h-line, regular shoulders, puff sleeves with gathering at the sleeve cap, partial front placket, armholes, princess seams, panelled, no waistband, ruffled hem, collared, sailor collar"
90df7e13e8d26f4a21067ff4f5731773,"dress, h-line, regular shoulder, one-piece sleeve, no placket, princess seam armhole, single pleat, no hem, no collar, drawstring stand collar"
ef2ce9255914ef1cb496b2466a993262,"dress, h-line, normal shoulders, one-piece sleeves, no placket, princess seam at armhole, single pleat, no flare, no collar, boat neck"
f2d384862874d710f21e541354f9442e,"dress, h-line, regular shoulders, single-piece sleeve, no placket, princess seam at armhole, unidirectional pleats, no hem, no collar, high draped neckline"
476fb78920b972696711d69076df7272,"dress, h-shape, regular shoulder, one-piece sleeve, no placket, princess seam at armhole, single pleat, ruffle hem, collarless, v-neck, front, v"
0e675b8270539af275d636e67932b8d8,"dress, h-line, regular shoulders, one-piece sleeve, no placket, armhole princess seam, unidirectional pleats, ruffled hem, collarless, oval neckline"
0c9141418969c121ad49f3d9076b9a8c,"dress, h-line, regular shoulder, one-piece sleeve, no placket, princess seam at armhole, single pleat, ruffled hem, collarless, sweetheart neckline"
f3ab269a41d1fcbcf6f08bb14f4c9d0f,"dress, h-line, standard shoulders, single-piece sleeves, no placket, princess seam on armhole, gathered waist, asymmetrical hem, collarless, drawstring stand collar"
4619f428e0b5cfdeedec9d06d285e044,"dress, h-line, normal shoulder, one-piece sleeve, no placket, princess seam at armhole, gathered waist, irregular hem, collarless, boat neck"
61871e79f64f757ffaad1cdc80b2a50a,"dress, h-line shape, regular shoulders, single-piece sleeves, no placket, armhole princess seam detailing, ruched waist, asymmetrical hem, no collar, keyhole neckline"
2cf89809c7900f475d4bbdfb432a35af,"dress, h-line, regular shoulder, single-piece sleeve, no placket, armhole princess seam, ruched waist design, asymmetrical hem, with collar, mandarin band collar"
346818eedb3190eb2cbde38350300f25,"dress, h-line, regular shoulder, one-piece sleeve, no placket, princess seam at armhole, ruched waistline, asymmetrical hem, collared, clown collar"
2cbf293a5c3c6a71ef871ecfacba9711,"dress, h-line, regular shoulders, gathered puff sleeves at the sleeve caps, overlapped placket, straight princess line seams, gathered waistline, asymmetric hem with longer sides and shorter middle, collared, shirt collar, back, buttoned placket"
ac86f226d978bdffca0c022ce26d7862,"dress, h-line, regular shoulder, ruched puff sleeves, overlapping placket, straight princess line panels, ruched waist, panels, ruching, with collar, mandarin jacket-style collar"
8bf35c8d9564c393faf296244649e78d,"dress, h-line, regular shoulders, shirred puff sleeves, double placket, straight princess seam, gathered waist, no hem, with collar, ruffled edges"
f34d7ee4a910210d4998402f39daecaf,"dress, h-line, regular shoulders, ruched puff sleeves, overlapping placket, straight princess seams, ruched waist, no hem, collared, decorative lace trim collar"
b460a33c65eebf251b5ba42a5c55d074,"dress, h-shape, regular shoulder, puff sleeves with shirring at the sleeve cap, overlapped placket, straight princess seam division, shirred waist, ruffle trim, collared, sailor collar"
f53c7bc3b624e429ff8ade7c90cc36aa,"dress, h-shape, regular shoulders, gathered puff sleeves at the sleeve cap, layered placket, straight princess seam, gathered waistband, ruffled hem, collared, polo collar"
e7a73916c848afaa52e4a6360ed8672a,"dress, h-shape, regular shoulders, puff sleeves with ruched sleeve cap, overlapped placket, straight princess seams, ruched waist, ruffled hem, collared, sailor collar"
866f9ef37ce918da5a7dee917926abb0,"dress, h-line, standard shoulder, gathered puff sleeve cap, overlapping placket, straight princess line seam, paneled waist, high-low hem, collared, polo collar"
9ce233e1ad909baf0167cf4e00193d04,"dress, h-line, regular shoulders, gathered puff sleeves, overlapped placket, straight princess seam, pieced waist, high-low hem, collared, shirt collar, front, button placket"
65f125eed513ddd27bd312532549963b,"dress, h-line, regular shoulder, gathered puff sleeves, overlapping placket, straight princess line seam, waist panel, patchwork, gathered, collared, stand-up collar"
3caf5aa553362eb92d83df81f7254400,"dress, h-shape, regular shoulders, gathered puff sleeves, overlapping placket, straight princess seam, waist panel, ruffled edge, collar, swallow collar"
5e5bc1cbc48c725dee13b5ae66dc52c4,"dress, h-line, regular shoulder, sleeve cap gathered puff sleeves, concealed button placket, straight princess seam, paneled waist seam, ruffle detail, collared, decorative lace trim collar"
bb5099ee3495aa9165bac7a1b9527091,"dress, h-line shape, regular shoulder, puff sleeve with ruching at sleeve cap, overlapped placket, straight princess seams, pieced waist, ruffled hem, collared, chelsea-style collar"
93e71330f0c6873e1897ea433ec621de,"dress, h-line, regular shoulders, shirred puff sleeves, overlapping placket, straight princess seam, paneled waist, ruffled hem, collared, peter pan collar"
3212058d40c744c0e10a5c6ba114050b,"dress, h-line, regular shoulder, shirred puff sleeves, overlapping placket, straight princess line cuts, waist seam, longer sides with shorter middle hem, collared, ruffled trim"
d1a64d4ad99fa57eddb70b4b6606831e,"dress, h-shape, normal shoulder, ruched puff sleeves, overlapping placket, straight princess seam lines, drop waist, longer sides with shorter middle hem, collared, decorative lace trimmed collar"
d425dd7fc2a49ff0d58bad0d97fe8799,"dress, h-line, regular shoulders, one-piece sleeve, no placket, waist darts, waist seam, asymmetrical hem, no collar, overlapping lapel"
b1283e3f383e9bdc6ce9c34b41682817,"dress, h-line, regular shoulders, one-piece sleeve, no placket, waist darts, segmented waistline, asymmetrical hem, collarless, trapezoid neckline"
ed4b2828aada889189d812b2f8173ea3,"dress, h shape, regular shoulders, single sleeve, no placket, waist darts, cut waist seam, asymmetric hem, collar, ruffle trim"
b647e4f87254cdde846724a8a3a657d8,"dress, h-line, regular shoulders, single-piece sleeves, no placket, waist darts, waist seam, patchwork, ruching, collarless, v-neck, back, v-shaped"
06f3c85502f6a771767492990bc26f82,"dress, h-line, regular shoulder, single-piece sleeve, no front placket, waist dart, waist seam, patchwork, shirring, collarless, henley neckline, back, neckline"
e83b0e637fa5e8206251558649185fa3,"dress, h-line, standard shoulder, single-piece sleeve, no placket, waist darts, waist seam, patchwork, ruched, collarless, oval neckline"
da1cc2ec10ad085b841d0f67713d9de1,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist darts, waist seam, patchwork, ruched, collarless, boat neckline"
3f0e3b5469aaac6ea39ae42805575632,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist dart, waist seam, patchwork, ruched, no collar, horseshoe neckline"
f00dee711a5b3b770da2db1220b27f9f,"dress, h-line, regular shoulders, one-piece sleeve, without placket, waist darts, cut waist seam, patchwork, ruching, with collar, clown collar"
acc35a4e9c6f9b75d9e4f10e51b75445,"dress, h-line, regular shoulders, one-piece sleeve, no placket, waist darts, waist seam, no hem, no collar, layered collar"
ffce4c50350926cc5d2366969dbd6e25,"dress, h-shape, regular shoulder, one-piece sleeve, no placket, waist darts, cut waist seam, no hem, no collar, oval neckline"
bdae69be51f3c86cadf27cd1b4b200b1,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist dart, seam at waistline, no hem, no collar, teardrop neckline, front center"
8da5186a436f2c0c3400b572bc4fdb82,"dress, h-shape, regular shoulder, single-piece sleeve, no placket, waist darts, empire waist seam, no hem, no collar, keyhole neckline"
26d358e0c1c49d8a84ea596bd87980bd,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist dart, waist seam, ruffled hem, no collar, high draped neckline"
a1075baa91bf757909b1ecbdd5b07c0a,"dress, h-line, regular shoulders, one-piece sleeves, no placket, waist darts, waist seam, ruffled hem, no collar, sweetheart neckline"
62b53d808434f22db81565a052150e9a,"dress, h-shape, normal shoulders, one-piece sleeve, no placket, waist darts, waist seam, ruffled hem, collared, traditional chinese mandarin collar"
b94a5200a03bbb329c05ac09e257cde9,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist darts, waist seam, flounce hem, with collar, stand-away collar"
9800cdc297ba402ad88efa7831cc3c20,"dress, h-shape, regular shoulder, one-piece sleeve, no front placket, waist darts, waist seam, ruffle edge, collarless, oval neckline"
00474c2dd8d1d5b89712702cf891ca40,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist dart, sectional waistline, ruffled edge, no collar, draped neckline"
12e11145c3c2f0fab73088dca41c0799,"dress, h-line, regular shoulders, single-piece sleeves, no placket, waist darts, waist seam, ruffled edge, no collar, keyhole neckline"
f0918552b0fa7e5bca802f3ede898b05,"dress, h-line, regular shoulders, seamless sleeves, no placket, waist darts, no waistband, longer sides with shorter middle hem, collarless, v-neck, back, v-shaped"
a4fddcda91be837d90f76bbf0a17d454,"dress, h-line, normal shoulder, single-piece sleeve, without placket, darted waist, no waistline, longer sides shorter center hem, collarless, layered collar"
b1a495998d9cf8deca3620041353d0bb,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist darts, no waistband, longer at sides shorter in middle hem, no collar, tailored neckline"
78eecee372a64c7ea3ea5ba060638540,"dress, h-line, regular shoulders, one-piece sleeve, no placket, waist darts, no waist seam, longer sides shorter middle hemline, no collar, funnel neck"
73608fec10075fb750fd4684cc766974,"dress, h-shape, regular shoulders, single-piece sleeves, no placket, waist darts, no waist seam, longer sides and shorter in the middle hem, no collar, boat neckline"
c7eaf8dbf5fbdca434bfd56e6e062fe2,"dress, h-line, regular shoulders, one-piece sleeve, no placket, waist darts, no waist seam, high-low hem, no collar, u-shaped neckline"
893fcbd2c1836d1cb323591c9c2d2956,"dress, h-line, regular shoulder, one-piece sleeve, no placket, shaped waist, no waistband, high-low hem, collarless, henley neck, front, neckline"
deff41a0ce34ddc43e8816da6aa3307e,"dress, h-line, regular shoulders, one-piece sleeve, no placket, waist darts, no waist seam, high-low hem, collarless, diamond neckline"
5d3308137199e20a845c720c4b167c5c,"dress, h-shape, regular shoulders, one-piece sleeve, no placket, waist darts, no waistband, patchwork, gathered, no collar, v-neck, front, v"
7c3326b3ee261ee11154eec03496f285,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist dart, no waist seam, patchwork, ruched, collarless, henley neck, front, neckline"
f39b7de3031c2b75079d567ac4c557f2,"dress, h-line, regular shoulder, single-piece sleeve, no placket, waist darts, no waistband, patchwork, ruching, collarless, sweetheart neckline"
cedfdf742928516f9741706fe376bc36,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist darts, no waistband, patchwork, ruched, no collar, square neckline"
00fb04091e19a10bb74cf109d90f7c2a,"dress, h-line, regular shoulders, one-piece sleeve, no placket, waist darts, no waist seam, no hem, no collar, henley neck, front, neckline"
4683c8d2bf827e7da473e6fb07fdce78,"dress, h-line, regular shoulders, single-piece sleeve, no placket, waist darts, no waist seam, no hem, no collar, trapezoid neckline"
ab412c29c00bd82543c52f271d1f175a,"dress, h-line, regular shoulder, one-piece sleeve, no front placket, fitted waist, no waist seam, no hemline flare, no collar, boat neckline"
3b1554ab93007ab6c939d194a1dbe3ed,"dress, h-line, regular shoulders, kimono sleeve, no placket, waist dart, no waist seam, no hem flare, collar, sailor collar"
30b3f9f5151f974506bd6d0397e8835a,"dress, h-shape, regular shoulder, single sleeve, no placket, waist darts, no waistband, ruffle details, collarless, u-shaped neckline"
aa7fb192a55a947a6fa93e77e13d706b,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist darts, no waist seam, ruffle trim, no collar, v-neck, front, v"
777f0a968d0fb8d0871411d8a49f0982,"dress, h-shape, regular shoulders, one-piece sleeve, no placket, waist darts, no waist seam, ruffle, no collar, keyhole neckline, center front"
525cd482c1f383e8b45f17f7d537b17d,"dress, h-line, regular shoulders, single-piece sleeve, no placket, waist darts, no waistline, ruffled edge, no collar, petal-shaped neckline"
0b6cc34984c2f5617845d60f76a087a3,"dress, h-line, standard shoulders, one-piece sleeve, no placket, waist darts, no waist seam, ruffle edge, no collar, diamond neckline"
543c8731cb1fc384ecaba632a9d86331,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist darts, no waist seam, ruffle trim, with collar, peter pan collar"
d0ec53749eeea74317711f5b5d8efd01,"dress, h-line, one-piece sleeve, no front placket, hand-waisted, darts, single-direction pleats, waist seam, irregular hem, gathered collar"
8b37e6659a6a495b9de92b24003c9a60,"dress, h-line, one-piece sleeve, no placket, fitted at waist, darts, single pleat, low waistline, longer sides with shorter center hem, clown collar"
8700142398045dd39a7cca9d545c4ae3,"dress, h-shape, one-piece sleeves, no placket, waist-fitting, darts, single direction pleats, waistline seam, longer sides and shorter center hem, sailor collar"
f910b42b29b38511613246425ee8fe4d,"dress, h-shape, one-piece sleeve, no placket, fitted waist, darts, unidirectional pleats, waist seam, hem longer on sides shorter in the middle, horse-shoe shaped neckline"
0c69a2d64c50cefbb9dbcc6513edf451,"dress, h-shape, one-piece sleeve, no placket, fitted waist, darts, single pleat, waist seam, spliced gathered hem, v-neck, front v, back v"
5fe191ecef0d28a0d6939c0508483989,"dress, h-line, one-piece sleeve, no placket, waist darts, darts, unidirectional pleats, waistline, spliced gathered hem, peter pan collar"
0577ec5b98dccce507cf26c2ac044a69,"dress, h-line, one-piece sleeves, no placket, waist darts, darts, single directional pleats, waist seam, paneled gathered hem, keyhole neckline"
4978b024181c68e4ef99101aefe3aee5,"dress, h-shaped, single-piece sleeve, no placket, waist darts, dart, single tuck, waist seam, no hemline, keyhole neckline"
dff406d8e9c8fd65f7336147e81d91b4,"dress, h-line shape, one-piece sleeve, no placket, hand-sewn waist, darts, unidirectional pleats, waist seam, no flare, horseshoe neckline"
e0e62bd9178a11fab51d20d7348a6280,"dress, h-shape, one-piece sleeve, no placket, fitted waist, darts, unidirectional pleats, waist seam, ruffles, hemline, sweetheart neckline"
8dc715dc18e845151244031d9498dd42,"dress, h-shape, single-piece sleeve, without placket, waist dart, single pleat, waist seam, high-low hem, horseshoe neckline"
51483fbe740b62376072812db4bc28e2,"dress, h-line, one-piece sleeve, no placket, fitted waist darts, single pleat, waist seam, ruffles, hem, asymmetric neckline"
93dce9d155906edd59d8ea27491c6486,"dress, h-line, sleeveless, without placket, armhole, princess seam, pieced waistband, gathered and paneled hem, keyhole neckline"
6cdb48dd74adb9a4d9d97b329720782d,"dress, h-line, ruched puff sleeves, no placket, armhole, princess seams, joined waist section, asymmetrical hem, polo collar"
65a0d1ef894f09f081ac7ec66f472d08,"dress, h-line, gathered puff sleeves, no placket, armhole, princess seam, fitted waist, irregular hem, u-neck"
e128a380fb818365fc02bc38c5a68fc4,"dress, h-line, gathered puff sleeves, no front placket, armhole, princess seam, waist panel design, asymmetrical hem, clown collar"
d53625c2d76017450be2ba7847989c72,"dress, h-line, gathered puff sleeves, no placket, armhole, princess seams, joined waist section, irregular hem, oval neckline"
9694953decd741f76ac9246c1b3f9a4b,"dress, h shape, gathered puff sleeves at the sleeve cap, no placket, armhole, princess seams, spliced waistband, high-low hem with longer sides, clown collar"
941195fc831f222669ac856d62723560,"dress, h-line, gathered puff sleeves, no placket, armhole, princess seams, panelled waist, high-low hem, u-neck"
dff0c819fce3ca04d3ed7540e00dd3e4,"dress, h-line, shirred puff sleeves, no placket, armhole, princess seam, spliced waistline, high-low hem, v-neck, front, v"
d9e0c2951a0f780c324097c52193d201,"dress, h-line, gathered puff sleeves, no placket, armscye, princess seams, sewn waistband, high-low hem, clown collar"
65e2224fd7e59f19ed948675844d78d8,"dress, h-line, gathered puff sleeves at the cap, no placket, armholes, princess seams, pieced waistband, gathered pieced hem, u-shaped neckline"
28b9c0767c457bc4a4f707993a68439f,"dress, h-line shape, ruched puff sleeves, no front placket, sleeve cap, princess seam, paneled waistline, gathered hem, asymmetrical neckline"
2ff0622630c00f3e410184a120697b08,"dress, h-shape, gathered puff sleeves, no placket, armholes, princess seams, panelled waist, ruched hem, notch neckline"
6f49e34c55994f8abf82a9fcc06ef258,"dress, h-line shape, gathered puff sleeves, no placket, armhole, princess seam, paneled waist, ruffled hem, diamond neckline"
336f78c388823adc8c8f357ee980893c,"dress, h-shape, regular shoulders, ruched puff sleeves, half-placket, straight princess seam, irregular hemline, ruched waist, with collar, polo collar"
e1463e758f666c636a8719dc6875a779,"dress, h-line, regular shoulder, gathered puff sleeves, partial button placket, straight princess seams, one-way pleats, ruffled edge, collared, sailor collar"
49d78dc1d469974ab58f6afa9ee9bbd7,"dress, h-line shape, regular shoulders, ruched puff sleeves, half button placket, straight princess seam, single pleat, ruffled hem, collared, polo collar"
0bc605a843725e868ea7f9e19b48bf0d,"dress, h-shape, regular shoulder, shirred puff sleeves at the sleeve cap, half placket, straight princess seams, shirred waist seam, hem longer on the sides and shorter in the middle, with collar, ruffle trim"
9c660d3be41a863af7936df1ea48a999,"dress, h-line, regular shoulders, puff sleeves with gathers at the sleeve cap, half-opening placket, princess line seams, gathered waist, high-low hem, collared, stand collar"
47e525c6ebe533c2c21e15edb1df903a,"dress, h-shape, regular shoulders, ruched puff sleeves, half placket, straight princess line seams, ruched waist, patchwork, ruched details, collared, peter pan collar"
662ff0bf533d9401adc21a1bc77c329a,"dress, h-line, regular shoulders, shirred puff sleeves, half placket, straight princess line seams, shirred waistline, patchwork, shirring, with collar, ruffled edges"
6d5325c0d25bf1debc56002ec184f761,"dress, h-line, standard shoulder, puff sleeves with ruched sleeve cap, half placket, straight princess seam, ruched waist seam, no skirt flare, collared, sailor collar"
db6f248710acf8c07a822748a946fe4e,"dress, h-line shape, standard shoulder, gathered puff sleeves, half placket, straight princess line paneling, pieced waist, stitching, gathers, with collar, open neckline"
2f328eadab31bc43e1294dee6fe215b9,"a-line dress, h-shape, regular shoulders, gathered puff sleeves at sleeve cap, half-button placket, straight princess seams, panelled waistband, no flare, with collar, peter pan collar"
8028761b3b9fdea80f86fdc0cd0febac,"dress, h-line silhouette, regular shoulders, puff sleeves with gathered sleeve caps, half placket, straight princess line seams, combination waistline, no hem flare, with collar, open collar"
7a656d37102cb2a8d681832c3f31ab9b,"dress, h-line, regular shoulder, gathered puff sleeves at shoulder, half placket, straight princess seams, waist seam, no flare, collared, decorative lace-trimmed collar"
f9f2fc41a28cd6b3fa61f3f1146abe0e,"dress, h-line, regular shoulders, gathered puff sleeves, partial button placket, straight princess seams, combined waist panel, ruffle trim, collared, open collar"
a75c8811850e886bed8ad4943acec1a6,"dress, h-shape, regular shoulder, ruched puff sleeves, half placket, straight princess seam, waist seam, ruffled edge, collared, stand collar"
8a4a03102df4d5105a5b0364716a34fb,"dress, h-line, regular shoulders, ruched puff sleeves, half placket, straight princess seams, spliced waist, ruffled edges, collared, shirt collar, front, button placket"
a4d42927d3c337af68d729a8ab9411e4,"dress, h-line, regular shoulder, shirred puff sleeves, partial front placket, straight princess seam, waist seam, ruffled hem, collared, polo collar"
0e32e14221ab35a8a15ac75b31a5155e,"dress, h-line, regular shoulders, puffed sleeves with gathered shoulder, half placket, straight princess seams, detached waist, longer sides shorter center hem, collared, peter pan collar"
657f51935543867d71334fcf1b622206,"dress, h-shaped, regular shoulder, gathered puff sleeves, half placket, straight princess line, dropped waist, high-low hem with sides longer than the middle, collared, open neckline"
a5a48a6cae1265e01d92f70e42b324f4,"dress, h-line, standard shoulders, ruched puff sleeves, partial placket, straight princess seams, waist seam, high-low hem, collared, polo collar"
f3ce2c25ccb8fbf6cae281b27055228b,"dress, h-shape, regular shoulder, gathered puff sleeves at sleeve cap, half placket, straight princess seam, waist cut-off, patchwork, gathers, with collar, ruffle trim"
72e1b275b7890f9bf28f4faf8815efcd,"dress, h-line, regular shoulder, puff sleeves with shirred sleeve cap, partial front opening, straight princess seam, empire waist, ruffle trim, collared, stand collar"
4fdeaa5a9d5952fce30942356939d3b6,"dress, h-line, standard shoulder, puff sleeves ruched at sleeve cap, half-open placket, straight princess seam, high waist, ruffled hem, collared, mandarin jacket-style collar"
df98321a3a4b3c77d57d5e6effc9d09b,"dress, h-line, standard shoulders, ruched puff sleeves at the sleeve cap, half-open placket, linear princess seams, waist cut-off, ruffled hem, collared, open collar"
a069018f6094e204a27145705d2b2c7b,"dress, h-line, regular shoulders, gathered puff sleeves, partial placket, straight princess seams, segmented waist, flounce hem, collared, swallow collar"
ddf5f01c02dc429871c69edf2b4054f7,"dress, h-shape, regular shoulder, shirred puff sleeves, partial placket, straight princess seam division, no waistline, no hem sweep, with collar, ruffle trim"
13ec59d03e5d2514cd9c96ac7cb79ac2,"dress, h-line, regular shoulders, gathered puff sleeves, half placket, princess seam sleeves, single pleats, asymmetrical hem, collared, sailor collar"
91cf8fa85ebe70dd189e66a2c19dbec7,"dress, h-line, regular shoulder, ruched puff sleeves at the sleeve cap, half placket, princess seam at armhole, single pleat, high-low hem, collared, chelsea-style collar"
c8266b933e3d065b58cfc4e0e0fbe763,"dress, h-line, regular shoulders, puff sleeves with gathered sleeve caps, partial front placket, princess seam at armhole, unidirectional pleats, high-low hem, collared, sailor collar"
1fe83b6c39b322ca24c56b44b7eb1d5e,"dress, h-line, regular shoulders, gathered puff sleeves, half placket, princess seam sleeve cut, gathered waist, irregular hem, collared, peter pan collar"
c2cd53f2e26c571b66854075e20d4548,"dress, h-shape, regular shoulders, gathered puff sleeves at the crown, half button-front placket, princess seam at armhole, gathered waist, longer sides with shorter middle hem, collared, decorative lace-trimmed collar"
7eb666a949f3579749cbfba07d60e4b4,"dress, h-line, regular shoulders, puff sleeves with gathered cap, partial front placket, princess seam in armhole, gathered waistline, high-low hem, collared, peter pan collar"
11dba6115b1107f44b00fcd5535c7d73,"dress, h-shape, regular shoulders, gathered puff sleeves, half placket, princess line division on armhole, gathered waistline, high-low hem, collared, shirt collar, front, placket"
53d5dd28433ea5d8f1086d345ab84a46,"dress, h-line, regular shoulder, single-piece sleeve, no placket, fitted waist darts, ruched waistband, stitching, ruching, collarless, round neck"
e707ba38b05e68eb35380a3538b3c826,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waisted dart, gathered waist, patchwork, gathered, collared, peter pan collar"
6441ae02dbad5916ad3d1642d436d11e,"dress, h-line shape, regular shoulders, one-piece sleeves, no placket, waist darts, ruched waistline, patchwork, ruched details, with collar, clown collar"
c809457d41f7cef08ae9250334f4f48f,"dress, h-line, regular shoulder, single-piece sleeve, no placket, waist dart, gathered waist, no hem, collarless, v-neck, front, v"
0b34b8cc632c8cf9997e3f85623b314d,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist darts, shirred waist, no hem, no collar, round neck"
050933b589ff9786b7570b9d332ae13e,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist darts, gathered waist seam, no hem, no collar, draped neckline"
1eff952b0a74e58a16f2114ac83552b2,"dress, h-line, regular shoulders, one-piece sleeve, no placket, waist darts, gathered waist, no flare, no collar, keyhole neckline"
dd73c88917dea327f7a6a2a1d07c6c8c,"dress, h-shaped, regular shoulder, one-piece sleeve, no placket, waist dart, waist seam, no flare, no collar, u-shaped neckline"
72cda6b64ee6415fd83331b71bfd78ae,"dress, h-line, regular shoulders, one-piece sleeves, no placket, waist darts, waist seam, no hem, no collar, sweetheart neckline"
6fdf29666a23f0a0f7071b9b0769495c,"dress, h-shaped, regular shoulders, single-piece sleeve, no placket, waist dart, pieced waist section, no hem, no collar, pleated collar"
243326fd60dfb04dc6a8830477fa23bb,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist darts, waist seam, no hem, no collar, boat neckline"
bb10f730c2ba6bbff1342970039a22e1,"dress, h-shape, standard shoulder, one-piece sleeve, no placket, waist darts, pieced waist seam, no hem, collar, peter pan collar"
4c644464eea67f1e30572fd40203cabd,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist darts, panelled waist, ruffled edge, with collar, ruffled edge"
9b42e34746dbd06b35052321be3802f1,"dress, h-shape, regular shoulder, one-piece sleeve, no placket, waist darts, seamed waist, ruffled hem, no collar, v-neck, back, v"
4e04ea325c2ab51f3b98136e1e5edb02,"dress, h-shaped, regular shoulder, one-piece sleeve, no placket, waist dart, waist seam, longer sides shorter middle hem, no collar, u-shaped neckline"
be374e388cf915de693d9123cc666f07,"dress, h-line, regular shoulder, single-piece sleeve, no placket, waist darts, waist seam, sides longer than the center hem, collarless, asymmetrical neckline"
5dbeb273bd07bd7848caaa3238d1dddd,"dress, h-line, regular shoulders, one-piece sleeves, no placket, waist darts, waist seam, longer sides with shorter middle hem, no collar, crew neckline"
af1826de9a968c1a1ebdc4b03543536f,"dress, h-shaped, regular shoulders, single-piece sleeves, no placket, waist darts, separated waist seam, longer sides and shorter middle hem, no collar, diamond neckline"
3339e5315b06a7b324b88cbac2c10f13,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist darts, waist seam, longer sides shorter middle hem, collared, clown collar"
41d5b126fe8065e70c13ff77392a4fbf,"dress, h-shape, regular shoulders, single-piece sleeve, no placket, waist darts, waist seam, side hem longer than the middle, collar, ruffle edges"
5c37fcc11e9346a3072a3f10459596d1,"dress, h-line, regular shoulders, one-piece sleeve, no placket, waist darts, cut-off waist seam, high-low hem, no collar, u-shaped neckline"
23548b4b26cfaf9b589055c2e23bc151,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist dart, waist seam, high-low hem, no collar, v-neck, front v, back v"
43640b06357be592e2c7554455108e0a,"dress, h-line, regular shoulder, one-piece sleeve, no placket, waist darts, broken waist seam, high-low hem, collarless, pleated neckline"
e9834b64e612ca506a655da709aac586,"dress, h-shape, regular shoulders, one-piece sleeve, no placket, waist darts, waist seam, high-low hemline, no collar, keyhole neckline"
aab08e2334b820cd0466a5cfd9f731b1,"dress, h-line shape, regular shoulders, one-piece sleeve, no placket, waist darts, waist seam, high-low hem, no collar, sweetheart neckline"
7c68bfb86d9c3f8f690cd87930e94931,"dress, h-line, regular shoulders, one-piece sleeve, no placket, armhole, princess seams, segmented, pieced waist, no hem, collarless, set-in collar"
fc8c7440d1cc71491f7bc3a416047c67,"dress, h-line, regular shoulder, one-piece sleeve, no placket, armhole, princess seam, divided, spliced waist, no hem, no collar, trapezoidal neckline"
c8e3178536266f6747c07d0b47c10ec8,"dress, h-line, regular shoulders, one-piece sleeve, no placket, armhole, princess seam, segmented, patch waistline, no hem, with collar, chelsea-style collar"
4d7e2f68c704602763585dba33d91d52,"dress, h-line, regular shoulders, one-piece sleeve, no placket, armhole, princess seams, segmented, broken waistline, irregular hemline, collarless, trapezoid neckline"
8c5d2cb7f63634bda81eb7d934add0f5,"dress, h-shape, regular shoulders, one-piece sleeve, no placket, armhole, princess seams, segmented, waist seam, irregular hem, no collar, funnel neck"
a03675a772ada62965bcbd9bd75efdb8,"dress, h-line, regular shoulders, one-piece sleeve, no placket, sleeve hole, princess seam, segmented, waist seam, irregular hem, collarless, high neck"
894497bb1356474c95cee9e243c446f7,"dress, h-line, regular shoulder, single-piece sleeve, no placket, armhole, princess seam, segmented, waist cut-off, irregular hem, with collar, peter pan collar"
d82fa85c84ab760ab52fd1bcc9a72c40,"dress, h-line, regular shoulder, single-piece sleeve, no placket, armhole, princess seam, segmented, broken waistline, no hem, no collar, trapezoidal neckline"
9e522020e145bc9b1a419dd608bb9443,"dress, h-line, regular shoulders, one-piece sleeves, no placket, armhole, princess seam, panel, detached waistline, ruffle trim, collarless, bateau neckline"
